Código BDNS,Mecanismo de Recuperación y Resiliencia,Administración,Departamento,Órgano,Fecha de registro,Título de la convocatoria,Título cooficial
327418,NO,VILA DE CRUCES,AYUNTAMIENTO DE VILA DE CRUCES,,28/12/2016,Subvención nominativa Asoc. Cultural Vello dos Cornos,
327417,NO,CABILDO INSULAR DE LANZAROTE,CABILDO INSULAR DE LANZAROTE,,28/12/2016,Subvencion nominativa a favor de  Asociación de pescadores de La Santa Piedra de la salta,
327416,NO,VILA DE CRUCES,AYUNTAMIENTO DE VILA DE CRUCES,,28/12/2016,Subvención nominativa AA.VV. Amigos de Salgueiros,
327415,NO,CARBALLO,AYUNTAMIENTO DE CARBALLO,,28/12/2016,CONVENIO DE COLABORACION ENTRE EL AYUNTAMIENTO Y CARITAS INTERPARROQUIAL PARA LA FINANCIACION DEL ALBERGUE,
327414,NO,VILA DE CRUCES,AYUNTAMIENTO DE VILA DE CRUCES,,28/12/2016,Subvención nominativa Asociación Cultural Ballet e Danza de Vila de Cruces,
327413,NO,OROTAVA, LA,AYUNTAMIENTO DE OROTAVA, LA,,28/12/2016,Subvención nominativa cultivo de cereales tradicionales,
327412,NO,CABILDO INSULAR DE FUERTEVENTURA,CABILDO INSULAR DE FUERTEVENTURA,,28/12/2016,CONVENIO CON LA FEDERACIÓN INSULAR DE BARQUILLOS DE VELA LATINA, PARA EL DESARROLLO DE ACTIVIDADES DE CARÁCTER DEPORTIVO, 2016,
327408,NO,DIPUTACIÓN PROV. DE VALLADOLID,DIPUTACIÓN PROVINCIAL DE VALLADOLID,,28/12/2016,Acuerdo nº 182/16 de 23 de diciembre de 2016 de la Junta de Gobierno de la Diputación de Valladolid por el que se convocan subvenciones con destino al transporte para la realización de rutas turísticas por la provincia de Valladolid,
327395,NO,SANTA COLOMA DE GRAMENET,AYUNTAMIENTO DE SANTA COLOMA DE GRAMENET,,28/12/2016,CONVENIO CON EL CASAL D`INFANTS PER A L`ACCIÓ SOCIAL POR EL DESARROLLO DEL PROYECTO ANEM I TORNEM A L`ESCOLA 2016/2017,
327394,NO,DIPUTACIÓN PROV. DE VALLADOLID,DIPUTACIÓN PROVINCIAL DE VALLADOLID,,28/12/2016,Acuerdo nº 181/16, de 23 de diciembre, de la Junta de Gobierno de la Diputación de Valladolid, por el que se convocan subvenciones para el desarrollo de actividades de Semana Santa en Valladolid y provincia, año 2017,
327393,NO,DIPUTACIÓN PROV. DE BADAJOZ,PATRONATO PROVINCIAL DE TURISMO Y TAUROMAQUIA,,28/12/2016,FESTIVAL INTERNACIONAL DE LA SIERRA,
327392,NO,DIPUTACIÓN PROV. DE BADAJOZ,PATRONATO PROVINCIAL DE TURISMO Y TAUROMAQUIA,,28/12/2016,LAS CAPEAS DE SEGURA DE LEON,
327390,NO,TORREVIEJA,AYUNTAMIENTO DE TORREVIEJA,,28/12/2016,Resolución de 27 de diciembre de 2016 del Concejal de Economía y Hacienda por la que se rectifican las BASES REGULADORAS DE CONVOCATORIA DE AYUDAS INDIVIDUALES DE EMERGENCIA SOCIAL A ESTUDIANTES PARA TRANSPORTE ESCOLAR. CURSO 2016/2017 (art .6º, art 15º).,
327389,NO,DIPUTACIÓN PROV. DE BADAJOZ,PATRONATO PROVINCIAL DE TURISMO Y TAUROMAQUIA,,28/12/2016,TERNERA DE EXTREMADURA,
327388,NO,DIPUTACIÓN PROV. DE BADAJOZ,PATRONATO PROVINCIAL DE TURISMO Y TAUROMAQUIA,,28/12/2016,LA CHANFAINA DE FUENTES DE CANTO,
327387,NO,DIPUTACIÓN PROV. DE BADAJOZ,PATRONATO PROVINCIAL DE TURISMO Y TAUROMAQUIA,,28/12/2016,FEDERACION TAURINA DE EXTREMADURA,
327386,NO,DIPUTACIÓN PROV. DE VALLADOLID,DIPUTACIÓN PROVINCIAL DE VALLADOLID,,28/12/2016,Acuerdo nº 184/16, de 23 de diciembre, de la Junta de Gobierno de la Diputación de Valladolid, por el que se convocan subvenciones para la formación on line de mujeres de la provincia de Valladolid, año 2017,
327385,NO,OROTAVA, LA,AYUNTAMIENTO DE OROTAVA, LA,,28/12/2016,PRESTACIONES ECONÓMICAS DE ASISTENCIA SOCIAL. MESA DE VALORACIÓN 18/11/2016. ALIMENTOS, ALQUILER...,
327384,NO,VILLANUEVA DEL TRABUCO,AYUNTAMIENTO DE VILLANUEVA DEL TRABUCO,,28/12/2016,ORDENANZA REGULADORA AYUDAS FOMENTO DEL AUTOEMPLEO PLAN EMPRENDE 2016,
327381,NO,SEGOVIA,AYUNTAMIENTO DE SEGOVIA,,28/12/2016,Subvención nominativa COLECTIVO DE CERAMISTAS SEGOVIANOS (COCERSE),
327379,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,CONVENIO GAL ASODEBI,
327378,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,CONVENIO GAL ADESCAS,
327377,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,CONVENIO GAL POEDA,
327376,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,CONVENIO GAL MONTAÃ¿A DE RIAÃ¿O,
327375,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,CONVENIO GAL CUATRO VALLES,
327374,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,CONVENIO GAL MONTAÃ¿AS DEL TELENO,
327373,NO,DIPUTACIÓN PROV. DE VALLADOLID,DIPUTACIÓN PROVINCIAL DE VALLADOLID,,28/12/2016,Acuerdo nº 183/16, de 23 de diciembre, de la Junta de Gobierno de la Diputación de Valladolid, por el que se convocan ayudas para la compra de parcelas y/o naves de los CIESAS, año 2017,
327372,NO,SEGOVIA,AYUNTAMIENTO DE SEGOVIA,,28/12/2016,Subvención nominativa GRUPO DE ACUARELISTAS  AQUA,
327371,NO,DIPUTACIÓN PROV. DE ALICANTE,DIPUTACIÓN PROVINCIAL DE ALACANT/ALICANTE,,28/12/2016,SUBVENCIÓN NOMINATIVA-CONVENIO ENTRE LA EXCMA.DIPUTACION DE ALICANTE Y EL AYTO DE VILLAJOYOSA 2016,
327370,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,Convenio Programa Crecemos Ayuntamiento de Villaquejida,
327369,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,Convenio Programa Crecemos Ayuntamiento de Villafranca del Bierzo,
327368,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,Convenio Programa Crecemos Ayuntamiento de Vega de Espinareda,
327367,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,Convenio Programa Crecemos Ayuntamiento de Val de San Lorenzo,
327366,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,Convenio Programa Crecemos Ayuntamiento de Valderrueda,
327365,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,Convenio Programa Crecemos Ayuntamiento de Toral de los Vados,
327364,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,Convenio Programa Crecemos Ayuntamiento de SAnta Marina del rey,
327363,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,Convenio Programa Crecemos Ayuntamiento de RiaÃ±o,
327362,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,Convenio Programa Crecemos Ayuntamiento La Pola de Gordón,
327361,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,Convenio Programa Crecemos Ayuntamiento de Páramo del Sil,
327360,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,Convenio Programa Crecemos Ayuntamiento de Palacios del Sil,
327359,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,Convenio Programa Crecemos Ayuntamiento de Molinaseca,
327358,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,Convenio Programa Crecemos Ayuntamiento de Mansilla de las Mulas,
327357,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,COnvenio Programa Crecemos Ayuntamiento de Llamas de la Ribera,
327356,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,Convenio Programa Crecemos Ayuntamiento de Hospital de Órbigo,
327355,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,Convenio Programa Crecemos Ayuntamiento de Gordaliza del Pino,
327354,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,COnvenio Programa Crecemos Ayuntamiento de Garrafe de Torio,
327353,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,Convenio Programa Crecemos Ayuntamiento de Folgoso de la Ribera,
327352,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,Convenio Programa Crecemos Ayuntamiento de Encinedo,
327351,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,Convenio Programa Crecemos Ayuntamiento de Cubillos del Sil,
327350,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,Convenio Prorama Crecemos Ayuntamiento de Cuadros,
327349,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,Convenio Programa Crecemos Ayuntamiento de Chozas de Abajo,
327348,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,Convenio Programa Crecemos Ayuntamiento de Carracedelo,
327347,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,Convenio Programam Crecemos Ayuntamiento de CAbaÃ±aas Raras,
327346,NO,DIPUTACIÓN PROV. DE LEÓN,DIPUTACIÓN PROVINCIAL DE LEÓN,,28/12/2016,Convenio P Crecemos Ayto de Benavides de Orbigo,
327345,NO,SEGOVIA,AYUNTAMIENTO DE SEGOVIA,,28/12/2016,Subvención nominativa A. C. PARA LA PROMOCIÓN DE LA CULTURA Y DE LA MÚSICA TRADICIONAL,
327344,NO,BISBAL DEL PENEDÈS, LA,AYUNTAMIENTO DE LA BISBAL DEL PENEDÈS,,28/12/2016,Bases convocatoria concesión de subvenciones comedor escolar curso 2016-2017,
327342,NO,VILLENA,AYUNTAMIENTO DE VILLENA,,28/12/2016,Acuerdo de Junta de Gobierno Local de 28/12/2016 de M.I. Ayuntamiento de Villena por el que se aprueban las bases para la convocatoria del Concurso del Cartel Anunciador del Día 8 de marzo, Día Internacional de la Mujer,
327341,NO,SEGOVIA,AYUNTAMIENTO DE SEGOVIA,,28/12/2016,Subvención nominativa ASOCIACIÓN CULTURAL PLAZA MAYOR DE SEGOVIA,
327340,NO,ALFOZ,AYUNTAMIENTO DE ALFOZ,,28/12/2016,SUBVENCIONES PARA ACTIVIDADES CULTURALES, EDUCATIVAS, DEPORTIVAS Y OTRAS EN EL AYUNTAMIENTO DE ALFOZ,
327339,NO,ZARAGOZA,AYUNTAMIENTO DE ZARAGOZA,,28/12/2016,SUBVENCIONES A ASOCIACIONES PARA EL DESARROLLO DE INICIATIVAS JUVENILES 2016,
327337,NO,CABILDO INSULAR DE LA PALMA,EXCMO. CABILDO INSULAR DE LA PALMA,,28/12/2016,Resolución de fecha 10 de Agosto del Consejero Insular de Promoción Económica, Comercio y Empleo por la que se concede subvención nominativa a la Asociación Zona Comercial Urbana de los Llanos de Aridane para sorteo de un vehículo.,
327336,NO,SEVILLA,INSTITUTO MUNICIPAL DE DEPORTES,,28/12/2016,Concesión de subvenciones por el Instituto Municipal de Deportes del Ayuntamiento de Sevilla de aplicación a la línea de Participación en Competiciones Deportivas (PCD) convocatoria 2017.,
327335,NO,SEGOVIA,AYUNTAMIENTO DE SEGOVIA,,28/12/2016,Subvención nominativa REAL ACADEMIA DE HISTORIA Y ARTE DE SAN QUIRCE. ACTIVIDADES CULTURALES,
327334,NO,DIPUTACIÓN PROV. DE VALLADOLID,DIPUTACIÓN PROVINCIAL DE VALLADOLID,,28/12/2016,Acuerdo nº 180/16, de 23 de diciembre, de la Junta de Gobierno de la Diputación de Valladolid, por el que se convocan subvenciones a grupos de danza tradicional castellana para su funcionamiento y desarrollo de actividades, año 2017,
327333,NO,SAN BARTOLOMÉ,AYUNTAMIENTO DE SAN BARTOLOMÉ,,28/12/2016,CONCESIÓN Y DECLARACIÓN JUSTIFICACIÓN DE SUBVENCIÓN DIRECTA (NOMINACIÓN PRESUPUESTARIA) 2016 A FAVOR DE LA ENTIDAD AMPA LOS MÉDANOS DEL IES PLAYA HONDA,
327330,NO,GIJÓN,AYUNTAMIENTO DE GIJÓN,,28/12/2016,CONVENIO ENTRE EL AYTO DE GIJÓN Y LA SOCIEDAD CULTURAL GIJONESA AÑO 2016,
327328,NO,DIPUTACIÓN PROV. DE VALLADOLID,DIPUTACIÓN PROVINCIAL DE VALLADOLID,,28/12/2016,Acuerdo nº 179/16, de 23 de diciembre, de la Junta de Gobierno de la Diputación de Valladolid, por el que se convocan subvenciones a bandas de música para su funcionamiento y desarrollo de actividades, año 2017,
327326,NO,ZARAGOZA,AYUNTAMIENTO DE ZARAGOZA,,28/12/2016,Convenio Um-Draiga Promoción de Derechos Humanos en el Sáhara,
327325,NO,VALLS,AYUNTAMIENTO DE VALLS,,28/12/2016,Convenio Cruz Roja Alt Camp-Valls para distribución alimentos y programa mejora visión de los menores,
327324,NO,SANTA COLOMA DE GRAMENET,AYUNTAMIENTO DE SANTA COLOMA DE GRAMENET,,28/12/2016,CONVENIO CON LA FUNDACIÓ PRIVADA GERMINA POR EL SERVICIO DE CENTRO ABIERTO DURANTE EL VERANO 2016,
327323,NO,DIPUTACIÓN PROV. DE LLEIDA,PATRONAT INTERCOMARCAL DE TURISME DE LA DIPUTACIÓ DE LLEIDA,,28/12/2016,Convenio con la Federación de turismo Rural de Terres de Lleida, anualidad 2015,
327322,NO,DIPUTACIÓN PROV. DE CÓRDOBA,DIPUTACIÓN PROVINCIAL DE CÓRDOBA,,28/12/2016,CONVOCATORIA INSTRUMENTAL .-Resolución n.º 2016/00006726  de 22/12/2016 de Presidencia de concesión de subvención excepcional,
327320,NO,SEVILLA,INSTITUTO MUNICIPAL DE DEPORTES,,28/12/2016,Concesión de subvenciones por el Instituto Municipal de Deportes del Ayuntamiento de Sevilla de aplicación a la línea de Organización de Actividades Deportivas (OAD) convocatoria 2017.,
327319,NO,PAMPLONA/IRUÑA,AYUNTAMIENTO DE PAMPLONA/IRUÑA,,28/12/2016,SUBVENCIÓN NOMINATIVA A CERMIN 2016,
327318,NO,SANT VICENÇ DE TORELLÓ,AYUNTAMIENTO DE SANT VICENÇ DE TORELLÓ,,28/12/2016,SUBVENCIÓN CARITAS DIOCESANA,
327317,NO,CABILDO INSULAR DE LANZAROTE,CABILDO INSULAR DE LANZAROTE,,28/12/2016,SUBVENCION NOMINADA CONSTRUYE TU FUTURO,
327316,NO,ZARAGOZA,AYUNTAMIENTO DE ZARAGOZA,,28/12/2016,Convenio ARAPAZ-MPDL Vacaciones en Paz,
327315,NO,GARRIGA, LA,AYUNTAMIENTO DE GARRIGA, LA,,28/12/2016,CONVOCATORIA AJUTS SOCIALS 2017,
327314,NO,MÓSTOLES,AYUNTAMIENTO DE MÓSTOLES,,28/12/2016,Prórroga Convenio con la U.R.J.C. para la Universidad de Mayores cursos 2014-15,2015-16 y 2016-17,
327313,NO,CABILDO INSULAR DE LANZAROTE,CABILDO INSULAR DE LANZAROTE,,28/12/2016,SUBVENCION NOMINADA PROGRAMA LANZAROTE ISNSERTA,
327312,NO,DIPUTACIÓN PROV. DE PALENCIA,DIPUTACIÓN PROVINCIAL DE PALENCIA,,28/12/2016,CONVENIO DE COLABORACIÓN ENTRE LA DIPUTACIÓN DE PALENCIA Y EL CLUB DE ATLETISMO MARTA DOMÍNGUEZ PARA LA TEMPORADA 2016/2017,
327311,NO,CABILDO INSULAR DE LANZAROTE,CABILDO INSULAR DE LANZAROTE,,28/12/2016,SUBVENCION NOMINADA OBRAS DE MEJORA Y MANTENIMIENTO,
327310,NO,BARBASTRO,AYUNTAMIENTO DE BARBASTRO,,28/12/2016,CONVOCATORIA CERTAMEN INTERNACIONAL DE RELATO DE HUMOR HIPERBREVE LA MUECA DEL PÍCARO,
327308,NO,DIPUTACIÓN PROV. DE VALLADOLID,DIPUTACIÓN PROVINCIAL DE VALLADOLID,,28/12/2016,Acuerdo nº 178/16, de 23 de diciembre, de la Junta de Gobierno de la Diputación de Valladolid, por el que se convocan subvenciones a asociaciones culturales para su funcionamiento y desarrollo de actividades, año 2017,
327307,NO,DIPUTACIÓN PROV. DE ALICANTE,DIPUTACIÓN PROVINCIAL DE ALACANT/ALICANTE,,28/12/2016,SUBVENCIÓN NOMINATIVA-CONVENIO ENTRE LA EXCMA.DIPUTACION DE ALICANTE Y EL AYTO DE GRANJA DE ROCAMORA 2016.,
327306,NO,SANT ISCLE DE VALLALTA,AYUNTAMIENTO DE SANT ISCLE DE VALLALTA,,28/12/2016,SUBVENCIO SERVEI LOGOPEDIA ESCOLA DONES D`AIGUA CURS 2016-2017,
327303,NO,BARBASTRO,AYUNTAMIENTO DE BARBASTRO,,28/12/2016,CONVOCATORIA XVIII PREMIO ESCOLAR DE NARRATIVA,
327302,NO,VALLS,AYUNTAMIENTO DE VALLS,,28/12/2016,Convenio Fundación Festes Decennals de la Mare de Deu de la Candela de Valls, para realizar la actividad 2016,
327301,NO,CABILDO INSULAR DE LANZAROTE,CABILDO INSULAR DE LANZAROTE,,28/12/2016,SUBVENCIONES NOMINADAS GASTOS DE SEGURIDAD E IMPRENTA FIESTAS DE DOLORES,
327300,NO,DIPUTACIÓN PROV. DE ALICANTE,DIPUTACIÓN PROVINCIAL DE ALACANT/ALICANTE,,28/12/2016,SUBVENCIÓN NOMINATIVA-CONVENIO ENTRE LA EXCMA.DIPUTACION DE ALICANTE Y EL AYTO DE GORGA 2016.,
327299,NO,BARBASTRO,AYUNTAMIENTO DE BARBASTRO,,28/12/2016,CONVOCATORIA XLIX PREMIO INTERNACIONAL DE POESÍA HERMANOS ARGENSOLA,
327298,NO,CABILDO INSULAR DE LANZAROTE,CABILDO INSULAR DE LANZAROTE,,28/12/2016,SUBVENCION APOYO A LA MUSICA TRADICIONAL,
327297,NO,VIMIANZO,AYUNTAMIENTO DE VIMIANZO,,28/12/2016,SUBVENCION NOMINATIVA FESTA DE SAN RAMON DE CASTROMIL,
327296,NO,CABILDO INSULAR DE LANZAROTE,CABILDO INSULAR DE LANZAROTE,,28/12/2016,SUBVENCION NOMINADA DIFUSION DEL FOLKLORE Y RECUPERACION DE VESTIMENTAS,
327295,NO,VIMIANZO,AYUNTAMIENTO DE VIMIANZO,,28/12/2016,SUBVENCION NOMINATIVA FESTA DE SAN ANTOIÑO DE BAIÑAS,
327294,NO,LOGROÑO,AYUNTAMIENTO DE LOGROÑO,,28/12/2016,Acuerdo de Junta de Gobierno Local de 28 de diciembre de 2016 que aprueba el otorgamiento a Logroño Deporte, S.A. de subvención extraordinaria de 508.220,83 euros pra cubrir un resultado negativo de ejercicios anteriores,
327293,NO,VIMIANZO,AYUNTAMIENTO DE VIMIANZO,,28/12/2016,SUBVENCION NOMINATIVA FESTA DE SAN ROQUE DE BERDOIAS,
327292,NO,VIMIANZO,AYUNTAMIENTO DE VIMIANZO,,28/12/2016,SUBVENCION NOMINATIVA FESTA DE SANTA IRENE SALTO,
327290,NO,VIMIANZO,AYUNTAMIENTO DE VIMIANZO,,28/12/2016,SUBVENCION NOMINATIVA FESTA DE SAN CRISTOBAL DE CARNES,
327289,NO,ALICANTE/ALACANT,AYUNTAMIENTO DE ALICANTE/ALACANT,,28/12/2016,Concesión Subvenciones destinadas a la formación musical de los barrios de Alicante, denominadas Escuelas de Educandos. Año 2016,
327287,NO,ZARAGOZA,AYUNTAMIENTO DE ZARAGOZA,,28/12/2016,Convenio Hermanamiento León (Nicaragüa) con Zaragoza,
327286,NO,PONTE CALDELAS,AYUNTAMIENTO DE PONTE CALDELAS,,28/12/2016,CONVENIO DE COLABORACIÓN ENTRE EL AYUNTAMIENTO DE PONTE CALDELAS Y LA ASOCIACION DE VETERANOS EL PUENTE ACD,
327285,NO,VIMIANZO,AYUNTAMIENTO DE VIMIANZO,,28/12/2016,SUBVENCION NOMINATIVA AGRUPACION VOLUNTARIOS DE PROTECCION CIVIL DE VIMIANZO,
327284,NO,PONTE CALDELAS,AYUNTAMIENTO DE PONTE CALDELAS,,28/12/2016,CONVENIO DE COLABORACIÓN ENTRE EL AYUNTAMIENTO DE PONTE CALDELAS Y LA AGRUPACION DE PROTECION CIVIL DE VILABOA,
327283,NO,PONTE CALDELAS,AYUNTAMIENTO DE PONTE CALDELAS,,28/12/2016,CONVENIO DE COLABORACIÓN ENTRE EL AYUNTAMIENTO DE PONTE CALDELAS Y LA COMUNIDAD DE USUARIOS DE AUGAS VAL DAS TABLAS,
327280,NO,ÚBEDA,AYUNTAMIENTO DE ÚBEDA,,28/12/2016,Subvención nominativa Club Deportivo Úbeda Viva,
327279,NO,SEVILLA,INSTITUTO MUNICIPAL DE DEPORTES,,28/12/2016,Concesión de subvenciones por el Instituto Municipal de Deportes del Ayuntamiento de Sevilla de aplicación a la línea de Escuelas Deportivas Municipales de Nivel Superior (EDMS) convocatoria 2017.,
327277,NO,DIPUTACIÓN PROV. DE LLEIDA,PATRONAT INTERCOMARCAL DE TURISME DE LA DIPUTACIÓ DE LLEIDA,,28/12/2016,Puesta en servicio del Tren dels Llacs, temporada 2016,
327276,NO,DIPUTACIÓN PROV. DE CIUDAD REAL,DIPUTACIÓN PROVINCIAL DE CIUDAD REAL,,28/12/2016,CONVOCATORIA DE AYUDAS A PROYECTOS DE COOPERACIÓN AL DESARROLLO. AÑO 2016,
327275,NO,ZARAGOZA,AYUNTAMIENTO DE ZARAGOZA,,28/12/2016,Convenio con ECODES para el funcionamiento de la Alianza por el Agua,
327274,NO,AVILÉS,AYUNTAMIENTO DE AVILÉS,,28/12/2016,Concesión de una subvención directa y excepcional a la entidad Cruz Roja EspaÃ±ola en Asturias para el mantenimiento de la Red de Casas de Acogida para mujeres víctimas de violencia de género en 2016.,
327273,NO,DIPUTACIÓN PROV. DE ALICANTE,DIPUTACIÓN PROVINCIAL DE ALACANT/ALICANTE,,28/12/2016,Subvenciones a los Ayuntamientos de la Provincia menores de 50.000 habitantes para el equipamiento de las Instalaciones Culturales de titularidad municipal, anualidad 2017,
327272,NO,MADRID,COORDINACIÓN GENERAL DE LA ALCALDÍA,,28/12/2016,SUBVENCIÓN BOMBEROS UNIDOS SIN FRONTERAS,
327271,NO,AVILÉS,AYUNTAMIENTO DE AVILÉS,,28/12/2016,SUBVENCION DIRECTA Y EXCEPCIONAL PARA FINANCIAR LA ESCUELA DE OTOÃ¿O DE LA PLATAFORMA DEL VOLUNTARIADO DE ESPAÃ¿A EN AVILES,
327270,NO,VALLS,AYUNTAMIENTO DE VALLS,,28/12/2016,Convenio Coordinadora dAssociacions per la Llengua catalana, para la celebración del Correllengua 2016 en Valls,
327268,NO,SEVILLA,INSTITUTO MUNICIPAL DE DEPORTES,,28/12/2016,Subvenciones por el Instituto Municipal de Deportes del Ayuntamiento de Sevilla de aplicación a la línea de Escuelas Deportivas Municipales de Iniciación (EDMI) convocatoria 2017,
327267,NO,MADRID,ÁREA DE GOBIERNO DE POLÍTICAS SOCIALES, FAMILIA E IGUALDAD,,28/12/2016,SUBVENCION ASOCIACIÓN DE COMERCIANTES DEL CENTRO COMERCIAL BARCELO,
327265,NO,DIPUTACIÓN PROV. DE CASTELLÓN,DIPUTACIÓN PROVINCIAL DE CASTELLÓ/CASTELLÓN,,28/12/2016,XL CERTAMEN PROVINCIAL DE BANDAS DE MÚSICA, AÑO 2017,
327263,NO,ÚBEDA,AYUNTAMIENTO DE ÚBEDA,,28/12/2016,Subvención nominativa Asociación Local de Comercio, Industria y Servicios de Úbeda Alciser,
327254,NO,DIPUTACIÓN PROV. DE ZAMORA,DIPUTACIÓN PROVINCIAL DE ZAMORA,,28/12/2016,CONVENIO FUNDACIÓN ORTEGA Y GASSET- GREGORIO MARAÃ¿ON 2016,
327251,NO,DIPUTACIÓN PROV. DE MÁLAGA,DIPUTACIÓN PROVINCIAL DE MÁLAGA,,28/12/2016,Concesión subvención al ayuntamiento de Gaucín para reparación de daños causados por las lluvias en la EDAR de Gaucín.,
327250,NO,CARTAGENA,AYUNTAMIENTO DE CARTAGENA,,28/12/2016,CO: Concesión directa de subvención a la Asociación de Amas de Casa, Consumidores y Usuarios de Cartagena.,
327249,NO,MEDINA DE RIOSECO,AYUNTAMIENTO DE MEDINA DE RIOSECO,,27/12/2016,CONVOCATORIA DE AYUDAS PARA FINANCIAR LA ADQUISICIÓN DE MATERIAL ESCOLAR AL ALUMNADO MATRICULADO EN EL SEGUNDO CICLO DE EDUCACIÓN INFANTIL DURANTE EL CURSO ESCOLAR 2016-2017,
327248,NO,BARBASTRO,AYUNTAMIENTO DE BARBASTRO,,27/12/2016,CONVOCATORIA XLVIII PREMIO INTERNACIONAL NOVELA CORTA CIUDAD DE BARBASTRO,
327245,NO,MEDINA DE RIOSECO,AYUNTAMIENTO DE MEDINA DE RIOSECO,,27/12/2016,CONVOCATORIA DE SUBVENCIONES EN RÉGIMEN DE CONCURRENCIA COMPETITIVA EN MATERIA DE CULTURA, DEPORTES, JUVENTUD, Y SERVICIOS SOCIALES, AÑO 2016.,
327244,NO,OLESA DE MONTSERRAT,AYUNTAMIENTO DE OLESA DE MONTSERRAT,,27/12/2016,Ayudas de comedor para alumnos de guarderías públicas. Curso 2016-2017,
327243,NO,OLESA DE MONTSERRAT,AYUNTAMIENTO DE OLESA DE MONTSERRAT,,27/12/2016,Subvención directa Asociación pro disminuidos Sta. Oliva de Olesa de Montserrat.,
327242,NO,ARONA,ORGANISMO AUTÓNOMO DE BIENESTAR SOCIAL,,27/12/2016,convocatoria ayudas de emergencia social,
327240,NO,SOTONERA, LA,AYUNTAMIENTO DE SOTONERA, LA,,27/12/2016,SUBVENCION NOMINATIVA BOLEA CF PARA LIGA 2015-2016,
327238,NO,SOTONERA, LA,AYUNTAMIENTO DE SOTONERA, LA,,27/12/2016,SUBVENCION NOMINATIVA VIRGEN DE LA PEÑA PARA SEMANA CULTURAL DE ANIES,
327237,NO,ZAS,AYUNTAMIENTO DE ZAS,,27/12/2016,I Muestra de Teatro Aficionado, Ayuntamiento de Zas,
